id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"702937","2020-10-16 17:12:03","http://123.11.8.69:40477/i","online","malware_download","32-bit,elf,mips","https://urlhaus.abuse.ch/url/702937/","geenensp"
"702938","2020-10-16 17:12:03","http://178.141.56.167:42234/bin.sh","online","malware_download","32-bit,elf,mips","https://urlhaus.abuse.ch/url/702938/","geenensp"
"702936","2020-10-16 17:12:03","http://206.126.81.100/PleaseSub_to_YouTube-VegaSec/0xVegak4t4n4.arm","online","malware_download","elf","https://urlhaus.abuse.ch/url/702936/","tolisec"
"702939","2020-10-16 17:12:03","http://206.126.81.100/PleaseSub_to_YouTube-VegaSec/0xVegak4t4n4.arm7","online","malware_download","elf","https://urlhaus.abuse.ch/url/702939/","tolisec"
"702935","2020-10-16 17:11:04","http://125.44.214.183:38505/bin.sh","online","malware_download","32-bit,elf,mips","https://urlhaus.abuse.ch/url/702935/","geenensp"
"702934","2020-10-16 17:10:07","http://175.203.179.191:47874/i","online","malware_download","32-bit,arm,elf","https://urlhaus.abuse.ch/url/702934/","geenensp"
"702933","2020-10-16 17:09:05","http://39.77.193.63:57668/bin.sh","online","malware_download","32-bit,elf,mips","https://urlhaus.abuse.ch/url/702933/","geenensp"
"702928","2020-10-16 17:08:05","http://42.228.34.104:41882/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702928/","lrz_urlhaus"
"702932","2020-10-16 17:08:05","http://42.230.63.86:52474/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702932/","lrz_urlhaus"
"702930","2020-10-16 17:08:05","http://59.97.174.104:54265/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702930/","lrz_urlhaus"
"702929","2020-10-16 17:08:05","http://60.211.105.200:36280/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702929/","lrz_urlhaus"
"702931","2020-10-16 17:08:05","http://78.189.22.154:53919/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702931/","lrz_urlhaus"
"702927","2020-10-16 17:08:04","http://42.224.35.243:56338/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702927/","lrz_urlhaus"
"702926","2020-10-16 17:07:08","http://27.194.16.149:60226/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702926/","lrz_urlhaus"
"702923","2020-10-16 17:07:06","http://219.156.96.212:55018/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702923/","lrz_urlhaus"
"702925","2020-10-16 17:07:06","http://222.139.118.248:37640/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702925/","lrz_urlhaus"
"702924","2020-10-16 17:07:06","http://222.140.67.42:54090/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702924/","lrz_urlhaus"
"702922","2020-10-16 17:07:05","http://203.243.56.7:53788/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702922/","lrz_urlhaus"
"702920","2020-10-16 17:07:04","http://186.154.168.59:39645/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702920/","lrz_urlhaus"
"702919","2020-10-16 17:07:04","http://219.157.62.35:58830/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702919/","lrz_urlhaus"
"702921","2020-10-16 17:07:04","http://221.15.6.38:42288/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702921/","lrz_urlhaus"
"702918","2020-10-16 17:07:04","http://222.137.208.39:36725/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702918/","lrz_urlhaus"
"702916","2020-10-16 17:07:04","http://27.206.82.93:47036/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702916/","lrz_urlhaus"
"702917","2020-10-16 17:07:04","http://41.86.18.174:43539/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702917/","lrz_urlhaus"
"702915","2020-10-16 17:06:37","http://182.59.247.50:59700/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702915/","lrz_urlhaus"
"702914","2020-10-16 17:06:06","http://180.124.80.233:37237/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702914/","lrz_urlhaus"
"702913","2020-10-16 17:06:05","http://182.119.121.192:53376/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702913/","lrz_urlhaus"
"702912","2020-10-16 17:06:04","http://182.114.88.219:42392/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702912/","lrz_urlhaus"
"702909","2020-10-16 17:06:04","http://182.116.82.84:39244/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/702909/","lrz_urlhaus"
